ID,partNumber,partName,quantity,huContainer_ID,createdAt,createdBy,modifiedAt,modifiedBy
30000001-0001-0001-0001-000000000775,EXH-CGC-005,Exhaust Gasket,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:55:00Z,system,2026-09-15T22:55:00Z,system
30000001-0001-0001-0001-000000000776,EXH-CGC-006,Exhaust Clamp,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:56:00Z,system,2026-09-15T22:56:00Z,system
30000001-0001-0001-0001-000000000777,EXH-CGC-007,Oxygen Sensor,1,20000001-0001-0001-0001-000000000113,2026-09-15T22:57:00Z,system,2026-09-15T22:57:00Z,system
30000001-0001-0001-0001-000000000778,ACC-CGC-001,Tool Kit,1,20000001-0001-0001-0001-000000000114,2026-09-15T22:58:00Z,system,2026-09-15T22:58:00Z,system
30000001-0001-0001-0001-000000000779,ACC-CGC-002,Rear View Mirror Set,1,20000001-0001-0001-0001-000000000114,2026-09-15T22:59:00Z,system,2026-09-15T22:59:00Z,system
30000001-0001-0001-0001-000000000780,ACC-CGC-003,Owner Manual,1,20000001-0001-0001-0001-000000000114,2026-09-15T23:00:00Z,system,2026-09-15T23:00:00Z,system
30000001-0001-0001-0001-000000000781,ACC-CGC-004,First Aid Kit,1,20000001-0001-0001-0001-000000000114,2026-09-15T23:01:00Z,system,2026-09-15T23:01:00Z,system
30000001-0001-0001-0001-000000000782,ACC-CGC-005,Number Plate Holder,1,20000001-0001-0001-0001-000000000114,2026-09-15T23:02:00Z,system,2026-09-15T23:02:00Z,system
30000001-0001-0001-0001-000000000783,ACC-CGC-006,Saree Guard,1,20000001-0001-0001-0001-000000000114,2026-09-15T23:03:00Z,system,2026-09-15T23:03:00Z,system
30000001-0001-0001-0001-000000000784,ACC-CGC-007,Protective Cover,1,20000001-0001-0001-0001-000000000114,2026-09-15T23:04:00Z,system,2026-09-15T23:04:00Z,system
30000001-0001-0001-0001-000000000785,ENG-CGC-001,Engine Assembly,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:05:00Z,system,2026-09-15T23:05:00Z,system
30000001-0001-0001-0001-000000000786,ENG-CGC-002,Cylinder Head,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:06:00Z,system,2026-09-15T23:06:00Z,system
30000001-0001-0001-0001-000000000787,ENG-CGC-003,Crankcase,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:07:00Z,system,2026-09-15T23:07:00Z,system
30000001-0001-0001-0001-000000000788,ENG-CGC-004,Piston Assembly,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:08:00Z,system,2026-09-15T23:08:00Z,system
30000001-0001-0001-0001-000000000789,ENG-CGC-005,Connecting Rod,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:09:00Z,system,2026-09-15T23:09:00Z,system
30000001-0001-0001-0001-000000000790,ENG-CGC-006,Clutch Assembly,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:10:00Z,system,2026-09-15T23:10:00Z,system
30000001-0001-0001-0001-000000000791,ENG-CGC-007,Gearbox Assembly,1,20000001-0001-0001-0001-000000000115,2026-09-15T23:11:00Z,system,2026-09-15T23:11:00Z,system
30000001-0001-0001-0001-000000000792,FUEL-CGC-001,Fuel Tank,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:12:00Z,system,2026-09-15T23:12:00Z,system
30000001-0001-0001-0001-000000000793,FUEL-CGC-002,Fuel Pump,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:13:00Z,system,2026-09-15T23:13:00Z,system
30000001-0001-0001-0001-000000000794,FUEL-CGC-003,Fuel Injector,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:14:00Z,system,2026-09-15T23:14:00Z,system
30000001-0001-0001-0001-000000000795,FUEL-CGC-004,Throttle Body,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:15:00Z,system,2026-09-15T23:15:00Z,system
30000001-0001-0001-0001-000000000796,FUEL-CGC-005,Fuel Pipe,2,20000001-0001-0001-0001-000000000116,2026-09-15T23:16:00Z,system,2026-09-15T23:16:00Z,system
30000001-0001-0001-0001-000000000797,FUEL-CGC-006,Fuel Filter,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:17:00Z,system,2026-09-15T23:17:00Z,system
30000001-0001-0001-0001-000000000798,FUEL-CGC-007,Fuel Tank Cap,1,20000001-0001-0001-0001-000000000116,2026-09-15T23:18:00Z,system,2026-09-15T23:18:00Z,system
30000001-0001-0001-0001-000000000799,ELE-CGC-001,Main Wiring Harness,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:19:00Z,system,2026-09-15T23:19:00Z,system
30000001-0001-0001-0001-000000000800,ELE-CGC-002,Battery,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:20:00Z,system,2026-09-15T23:20:00Z,system
30000001-0001-0001-0001-000000000801,ELE-CGC-003,ECU,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:21:00Z,system,2026-09-15T23:21:00Z,system
30000001-0001-0001-0001-000000000802,ELE-CGC-004,Ignition Coil,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:22:00Z,system,2026-09-15T23:22:00Z,system
30000001-0001-0001-0001-000000000803,ELE-CGC-005,Starter Motor,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:23:00Z,system,2026-09-15T23:23:00Z,system
30000001-0001-0001-0001-000000000804,ELE-CGC-006,Headlamp Assembly,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:24:00Z,system,2026-09-15T23:24:00Z,system
30000001-0001-0001-0001-000000000805,ELE-CGC-007,Indicator Set,1,20000001-0001-0001-0001-000000000117,2026-09-15T23:25:00Z,system,2026-09-15T23:25:00Z,system
30000001-0001-0001-0001-000000000806,FRONT-CGC-001,Front Fork Assembly,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:26:00Z,system,2026-09-15T23:26:00Z,system
30000001-0001-0001-0001-000000000807,FRONT-CGC-002,Handlebar,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:27:00Z,system,2026-09-15T23:27:00Z,system
30000001-0001-0001-0001-000000000808,FRONT-CGC-003,Front Wheel,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:28:00Z,system,2026-09-15T23:28:00Z,system
30000001-0001-0001-0001-000000000809,FRONT-CGC-004,Front Brake Disc,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:29:00Z,system,2026-09-15T23:29:00Z,system
30000001-0001-0001-0001-000000000810,FRONT-CGC-005,Front Brake Caliper,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:30:00Z,system,2026-09-15T23:30:00Z,system
30000001-0001-0001-0001-000000000811,FRONT-CGC-006,Headlight Bracket,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:31:00Z,system,2026-09-15T23:31:00Z,system
30000001-0001-0001-0001-000000000812,FRONT-CGC-007,Front Fender,1,20000001-0001-0001-0001-000000000118,2026-09-15T23:32:00Z,system,2026-09-15T23:32:00Z,system
30000001-0001-0001-0001-000000000813,REAR-CGC-001,Rear Wheel,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:33:00Z,system,2026-09-15T23:33:00Z,system
30000001-0001-0001-0001-000000000814,REAR-CGC-002,Rear Brake Disc,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:34:00Z,system,2026-09-15T23:34:00Z,system
30000001-0001-0001-0001-000000000815,REAR-CGC-003,Rear Brake Caliper,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:35:00Z,system,2026-09-15T23:35:00Z,system
30000001-0001-0001-0001-000000000816,REAR-CGC-004,Swingarm,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:36:00Z,system,2026-09-15T23:36:00Z,system
30000001-0001-0001-0001-000000000817,REAR-CGC-005,Rear Shock Absorber,2,20000001-0001-0001-0001-000000000119,2026-09-15T23:37:00Z,system,2026-09-15T23:37:00Z,system
30000001-0001-0001-0001-000000000818,REAR-CGC-006,Chain Guard,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:38:00Z,system,2026-09-15T23:38:00Z,system
30000001-0001-0001-0001-000000000819,REAR-CGC-007,Rear Fender,1,20000001-0001-0001-0001-000000000119,2026-09-15T23:39:00Z,system,2026-09-15T23:39:00Z,system
30000001-0001-0001-0001-000000000820,FRAME-CGC-001,Main Frame,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:40:00Z,system,2026-09-15T23:40:00Z,system
30000001-0001-0001-0001-000000000821,FRAME-CGC-002,Subframe,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:41:00Z,system,2026-09-15T23:41:00Z,system
30000001-0001-0001-0001-000000000822,FRAME-CGC-003,Steering Stem,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:42:00Z,system,2026-09-15T23:42:00Z,system
30000001-0001-0001-0001-000000000823,FRAME-CGC-004,Footrest Assembly,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:43:00Z,system,2026-09-15T23:43:00Z,system
30000001-0001-0001-0001-000000000824,FRAME-CGC-005,Side Stand,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:44:00Z,system,2026-09-15T23:44:00Z,system
30000001-0001-0001-0001-000000000825,FRAME-CGC-006,Center Stand,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:45:00Z,system,2026-09-15T23:45:00Z,system
30000001-0001-0001-0001-000000000826,FRAME-CGC-007,Crash Guard,1,20000001-0001-0001-0001-000000000120,2026-09-15T23:46:00Z,system,2026-09-15T23:46:00Z,system
